id,category,user_query,intent,airport,response,language
87,assistance,How can I request wheelchair assistance on arrival?,arrival_guidance,Islamabad International Airport (ISB),"Assistance services including wheelchair support are available from the Airport Assistance Desk located inside the arrivals concourse. If you pre-requested assistance via your airline, airport staff will meet you at the aircraft gate or at the arrivals exit to assist you. For immediate needs, please contact the helpdesk near the arrivals exit and staff will prioritize your request.",English
88,assistance,How can I request wheelchair assistance on arrival?,arrival_guidance,Islamabad International Airport (ISB),"Assistance services including wheelchair support are available from the Airport Assistance Desk located inside the arrivals concourse. If you pre-requested assistance via your airline, airport staff will meet you at the aircraft gate or at the arrivals exit to assist you. For immediate needs, please contact the helpdesk near the arrivals exit and staff will prioritize your request.",English
89,assistance,Is assistance available for elderly passengers at ISB?,arrival_guidance,Islamabad International Airport (ISB),"Assistance services including wheelchair support are available from the Airport Assistance Desk located inside the arrivals concourse. If you pre-requested assistance via your airline, airport staff will meet you at the aircraft gate or at the arrivals exit to assist you. For immediate needs, please contact the helpdesk near the arrivals exit and staff will prioritize your request.",English
90,assistance,How can I request wheelchair assistance on arrival?,arrival_guidance,Islamabad International Airport (ISB),"Assistance services including wheelchair support are available from the Airport Assistance Desk located inside the arrivals concourse. If you pre-requested assistance via your airline, airport staff will meet you at the aircraft gate or at the arrivals exit to assist you. For immediate needs, please contact the helpdesk near the arrivals exit and staff will prioritize your request.",English
91,assistance,Is assistance available for elderly passengers at ISB?,arrival_guidance,Islamabad International Airport (ISB),"Assistance services including wheelchair support are available from the Airport Assistance Desk located inside the arrivals concourse. If you pre-requested assistance via your airline, airport staff will meet you at the aircraft gate or at the arrivals exit to assist you. For immediate needs, please contact the helpdesk near the arrivals exit and staff will prioritize your request.",English
92,assistance,How can I request wheelchair assistance on arrival?,arrival_guidance,Islamabad International Airport (ISB),"Assistance services including wheelchair support are available from the Airport Assistance Desk located inside the arrivals concourse. If you pre-requested assistance via your airline, airport staff will meet you at the aircraft gate or at the arrivals exit to assist you. For immediate needs, please contact the helpdesk near the arrivals exit and staff will prioritize your request.",English
93,assistance,How can I request wheelchair assistance on arrival?,arrival_guidance,Islamabad International Airport (ISB),"Assistance services including wheelchair support are available from the Airport Assistance Desk located inside the arrivals concourse. If you pre-requested assistance via your airline, airport staff will meet you at the aircraft gate or at the arrivals exit to assist you. For immediate needs, please contact the helpdesk near the arrivals exit and staff will prioritize your request.",English
94,assistance,How can I request wheelchair assistance on arrival?,arrival_guidance,Islamabad International Airport (ISB),"Assistance services including wheelchair support are available from the Airport Assistance Desk located inside the arrivals concourse. If you pre-requested assistance via your airline, airport staff will meet you at the aircraft gate or at the arrivals exit to assist you. For immediate needs, please contact the helpdesk near the arrivals exit and staff will prioritize your request.",English
95,assistance,How can I request wheelchair assistance on arrival?,arrival_guidance,Islamabad International Airport (ISB),"Assistance services including wheelchair support are available from the Airport Assistance Desk located inside the arrivals concourse. If you pre-requested assistance via your airline, airport staff will meet you at the aircraft gate or at the arrivals exit to assist you. For immediate needs, please contact the helpdesk near the arrivals exit and staff will prioritize your request.",English
96,prayer,Where is the namaz area located at Islamabad Airport?,arrival_guidance,Islamabad International Airport (ISB),"Prayer rooms for men and women are available near the Arrivals Hall; please follow the 'Prayer Area' signage inside the terminal. Ablution facilities are provided adjacent to the prayer rooms for your convenience. If you need directions, ask at the information desk and they will guide you to the nearest facility.",English
97,prayer,Is there a prayer room near the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Prayer rooms for men and women are available near the Arrivals Hall; please follow the 'Prayer Area' signage inside the terminal. Ablution facilities are provided adjacent to the prayer rooms for your convenience. If you need directions, ask at the information desk and they will guide you to the nearest facility.",English
98,prayer,Is there a prayer room near the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Prayer rooms for men and women are available near the Arrivals Hall; please follow the 'Prayer Area' signage inside the terminal. Ablution facilities are provided adjacent to the prayer rooms for your convenience. If you need directions, ask at the information desk and they will guide you to the nearest facility.",English
99,prayer,Is there a prayer room near the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Prayer rooms for men and women are available near the Arrivals Hall; please follow the 'Prayer Area' signage inside the terminal. Ablution facilities are provided adjacent to the prayer rooms for your convenience. If you need directions, ask at the information desk and they will guide you to the nearest facility.",English
100,prayer,Is there a prayer room near the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Prayer rooms for men and women are available near the Arrivals Hall; please follow the 'Prayer Area' signage inside the terminal. Ablution facilities are provided adjacent to the prayer rooms for your convenience. If you need directions, ask at the information desk and they will guide you to the nearest facility.",English
101,prayer,Is there a prayer room near the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Prayer rooms for men and women are available near the Arrivals Hall; please follow the 'Prayer Area' signage inside the terminal. Ablution facilities are provided adjacent to the prayer rooms for your convenience. If you need directions, ask at the information desk and they will guide you to the nearest facility.",English
102,prayer,Where is the namaz area located at Islamabad Airport?,arrival_guidance,Islamabad International Airport (ISB),"Prayer rooms for men and women are available near the Arrivals Hall; please follow the 'Prayer Area' signage inside the terminal. Ablution facilities are provided adjacent to the prayer rooms for your convenience. If you need directions, ask at the information desk and they will guide you to the nearest facility.",English
103,prayer,Is there a prayer room near the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Prayer rooms for men and women are available near the Arrivals Hall; please follow the 'Prayer Area' signage inside the terminal. Ablution facilities are provided adjacent to the prayer rooms for your convenience. If you need directions, ask at the information desk and they will guide you to the nearest facility.",English
104,prayer,Is there a prayer room near the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Prayer rooms for men and women are available near the Arrivals Hall; please follow the 'Prayer Area' signage inside the terminal. Ablution facilities are provided adjacent to the prayer rooms for your convenience. If you need directions, ask at the information desk and they will guide you to the nearest facility.",English
105,prayer,Where is the namaz area located at Islamabad Airport?,arrival_guidance,Islamabad International Airport (ISB),"Prayer rooms for men and women are available near the Arrivals Hall; please follow the 'Prayer Area' signage inside the terminal. Ablution facilities are provided adjacent to the prayer rooms for your convenience. If you need directions, ask at the information desk and they will guide you to the nearest facility.",English
106,prayer,Where is the namaz area located at Islamabad Airport?,arrival_guidance,Islamabad International Airport (ISB),"Prayer rooms for men and women are available near the Arrivals Hall; please follow the 'Prayer Area' signage inside the terminal. Ablution facilities are provided adjacent to the prayer rooms for your convenience. If you need directions, ask at the information desk and they will guide you to the nearest facility.",English
107,prayer,Is there a prayer room near the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Prayer rooms for men and women are available near the Arrivals Hall; please follow the 'Prayer Area' signage inside the terminal. Ablution facilities are provided adjacent to the prayer rooms for your convenience. If you need directions, ask at the information desk and they will guide you to the nearest facility.",English
108,prayer,Where is the namaz area located at Islamabad Airport?,arrival_guidance,Islamabad International Airport (ISB),"Prayer rooms for men and women are available near the Arrivals Hall; please follow the 'Prayer Area' signage inside the terminal. Ablution facilities are provided adjacent to the prayer rooms for your convenience. If you need directions, ask at the information desk and they will guide you to the nearest facility.",English
109,prayer,Where is the namaz area located at Islamabad Airport?,arrival_guidance,Islamabad International Airport (ISB),"Prayer rooms for men and women are available near the Arrivals Hall; please follow the 'Prayer Area' signage inside the terminal. Ablution facilities are provided adjacent to the prayer rooms for your convenience. If you need directions, ask at the information desk and they will guide you to the nearest facility.",English
110,prayer,Is there a prayer room near the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Prayer rooms for men and women are available near the Arrivals Hall; please follow the 'Prayer Area' signage inside the terminal. Ablution facilities are provided adjacent to the prayer rooms for your convenience. If you need directions, ask at the information desk and they will guide you to the nearest facility.",English
111,prayer,Is there a prayer room near the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Prayer rooms for men and women are available near the Arrivals Hall; please follow the 'Prayer Area' signage inside the terminal. Ablution facilities are provided adjacent to the prayer rooms for your convenience. If you need directions, ask at the information desk and they will guide you to the nearest facility.",English
112,prayer,Is there a prayer room near the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Prayer rooms for men and women are available near the Arrivals Hall; please follow the 'Prayer Area' signage inside the terminal. Ablution facilities are provided adjacent to the prayer rooms for your convenience. If you need directions, ask at the information desk and they will guide you to the nearest facility.",English
113,prayer,Is there a prayer room near the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Prayer rooms for men and women are available near the Arrivals Hall; please follow the 'Prayer Area' signage inside the terminal. Ablution facilities are provided adjacent to the prayer rooms for your convenience. If you need directions, ask at the information desk and they will guide you to the nearest facility.",English
114,prayer,Where is the namaz area located at Islamabad Airport?,arrival_guidance,Islamabad International Airport (ISB),"Prayer rooms for men and women are available near the Arrivals Hall; please follow the 'Prayer Area' signage inside the terminal. Ablution facilities are provided adjacent to the prayer rooms for your convenience. If you need directions, ask at the information desk and they will guide you to the nearest facility.",English
115,restroom,Is there a baby changing facility near arrivals?,arrival_guidance,Islamabad International Airport (ISB),"Restrooms and baby-change facilities are located throughout the arrivals concourse and are signposted from the main walkway. Accessible toilets are available near the main exit for passengers with reduced mobility. If you require directions, staff at the information desk can provide the nearest location and facilities.",English
116,restroom,Where are the restrooms in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Restrooms and baby-change facilities are located throughout the arrivals concourse and are signposted from the main walkway. Accessible toilets are available near the main exit for passengers with reduced mobility. If you require directions, staff at the information desk can provide the nearest location and facilities.",English
117,restroom,Is there a baby changing facility near arrivals?,arrival_guidance,Islamabad International Airport (ISB),"Restrooms and baby-change facilities are located throughout the arrivals concourse and are signposted from the main walkway. Accessible toilets are available near the main exit for passengers with reduced mobility. If you require directions, staff at the information desk can provide the nearest location and facilities.",English
118,restroom,Where are the restrooms in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Restrooms and baby-change facilities are located throughout the arrivals concourse and are signposted from the main walkway. Accessible toilets are available near the main exit for passengers with reduced mobility. If you require directions, staff at the information desk can provide the nearest location and facilities.",English
119,restroom,Where are the restrooms in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Restrooms and baby-change facilities are located throughout the arrivals concourse and are signposted from the main walkway. Accessible toilets are available near the main exit for passengers with reduced mobility. If you require directions, staff at the information desk can provide the nearest location and facilities.",English
120,restroom,Where are the restrooms in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Restrooms and baby-change facilities are located throughout the arrivals concourse and are signposted from the main walkway. Accessible toilets are available near the main exit for passengers with reduced mobility. If you require directions, staff at the information desk can provide the nearest location and facilities.",English
121,restroom,Is there a baby changing facility near arrivals?,arrival_guidance,Islamabad International Airport (ISB),"Restrooms and baby-change facilities are located throughout the arrivals concourse and are signposted from the main walkway. Accessible toilets are available near the main exit for passengers with reduced mobility. If you require directions, staff at the information desk can provide the nearest location and facilities.",English
122,restroom,Is there a baby changing facility near arrivals?,arrival_guidance,Islamabad International Airport (ISB),"Restrooms and baby-change facilities are located throughout the arrivals concourse and are signposted from the main walkway. Accessible toilets are available near the main exit for passengers with reduced mobility. If you require directions, staff at the information desk can provide the nearest location and facilities.",English
123,restroom,Is there a baby changing facility near arrivals?,arrival_guidance,Islamabad International Airport (ISB),"Restrooms and baby-change facilities are located throughout the arrivals concourse and are signposted from the main walkway. Accessible toilets are available near the main exit for passengers with reduced mobility. If you require directions, staff at the information desk can provide the nearest location and facilities.",English
124,restroom,Where are the restrooms in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Restrooms and baby-change facilities are located throughout the arrivals concourse and are signposted from the main walkway. Accessible toilets are available near the main exit for passengers with reduced mobility. If you require directions, staff at the information desk can provide the nearest location and facilities.",English
125,restroom,Where are the restrooms in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Restrooms and baby-change facilities are located throughout the arrivals concourse and are signposted from the main walkway. Accessible toilets are available near the main exit for passengers with reduced mobility. If you require directions, staff at the information desk can provide the nearest location and facilities.",English
126,restroom,Is there a baby changing facility near arrivals?,arrival_guidance,Islamabad International Airport (ISB),"Restrooms and baby-change facilities are located throughout the arrivals concourse and are signposted from the main walkway. Accessible toilets are available near the main exit for passengers with reduced mobility. If you require directions, staff at the information desk can provide the nearest location and facilities.",English
127,restroom,Where are the restrooms in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Restrooms and baby-change facilities are located throughout the arrivals concourse and are signposted from the main walkway. Accessible toilets are available near the main exit for passengers with reduced mobility. If you require directions, staff at the information desk can provide the nearest location and facilities.",English
128,restroom,Where are the restrooms in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Restrooms and baby-change facilities are located throughout the arrivals concourse and are signposted from the main walkway. Accessible toilets are available near the main exit for passengers with reduced mobility. If you require directions, staff at the information desk can provide the nearest location and facilities.",English
129,restroom,Where are the restrooms in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Restrooms and baby-change facilities are located throughout the arrivals concourse and are signposted from the main walkway. Accessible toilets are available near the main exit for passengers with reduced mobility. If you require directions, staff at the information desk can provide the nearest location and facilities.",English
130,restroom,Where are the restrooms in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Restrooms and baby-change facilities are located throughout the arrivals concourse and are signposted from the main walkway. Accessible toilets are available near the main exit for passengers with reduced mobility. If you require directions, staff at the information desk can provide the nearest location and facilities.",English
131,restroom,Is there a baby changing facility near arrivals?,arrival_guidance,Islamabad International Airport (ISB),"Restrooms and baby-change facilities are located throughout the arrivals concourse and are signposted from the main walkway. Accessible toilets are available near the main exit for passengers with reduced mobility. If you require directions, staff at the information desk can provide the nearest location and facilities.",English
132,restroom,Is there a baby changing facility near arrivals?,arrival_guidance,Islamabad International Airport (ISB),"Restrooms and baby-change facilities are located throughout the arrivals concourse and are signposted from the main walkway. Accessible toilets are available near the main exit for passengers with reduced mobility. If you require directions, staff at the information desk can provide the nearest location and facilities.",English
133,restroom,Where are the restrooms in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Restrooms and baby-change facilities are located throughout the arrivals concourse and are signposted from the main walkway. Accessible toilets are available near the main exit for passengers with reduced mobility. If you require directions, staff at the information desk can provide the nearest location and facilities.",English
134,medical,Is there a medical or first aid desk in the arrivals area?,arrival_guidance,Islamabad International Airport (ISB),"A first-aid and medical assistance desk is situated close to the arrivals exit and is staffed during operating hours. In case of an emergency, notify airport staff immediately or call the medical assistance line available at the information desk. For non-urgent medical needs, the helpdesk can arrange transport to a nearby clinic or hospital if required.",English
135,medical,What should I do in case of a medical emergency after landing?,arrival_guidance,Islamabad International Airport (ISB),"A first-aid and medical assistance desk is situated close to the arrivals exit and is staffed during operating hours. In case of an emergency, notify airport staff immediately or call the medical assistance line available at the information desk. For non-urgent medical needs, the helpdesk can arrange transport to a nearby clinic or hospital if required.",English
136,medical,What should I do in case of a medical emergency after landing?,arrival_guidance,Islamabad International Airport (ISB),"A first-aid and medical assistance desk is situated close to the arrivals exit and is staffed during operating hours. In case of an emergency, notify airport staff immediately or call the medical assistance line available at the information desk. For non-urgent medical needs, the helpdesk can arrange transport to a nearby clinic or hospital if required.",English
137,medical,Is there a medical or first aid desk in the arrivals area?,arrival_guidance,Islamabad International Airport (ISB),"A first-aid and medical assistance desk is situated close to the arrivals exit and is staffed during operating hours. In case of an emergency, notify airport staff immediately or call the medical assistance line available at the information desk. For non-urgent medical needs, the helpdesk can arrange transport to a nearby clinic or hospital if required.",English
138,medical,What should I do in case of a medical emergency after landing?,arrival_guidance,Islamabad International Airport (ISB),"A first-aid and medical assistance desk is situated close to the arrivals exit and is staffed during operating hours. In case of an emergency, notify airport staff immediately or call the medical assistance line available at the information desk. For non-urgent medical needs, the helpdesk can arrange transport to a nearby clinic or hospital if required.",English
139,medical,Is there a medical or first aid desk in the arrivals area?,arrival_guidance,Islamabad International Airport (ISB),"A first-aid and medical assistance desk is situated close to the arrivals exit and is staffed during operating hours. In case of an emergency, notify airport staff immediately or call the medical assistance line available at the information desk. For non-urgent medical needs, the helpdesk can arrange transport to a nearby clinic or hospital if required.",English
140,medical,Is there a medical or first aid desk in the arrivals area?,arrival_guidance,Islamabad International Airport (ISB),"A first-aid and medical assistance desk is situated close to the arrivals exit and is staffed during operating hours. In case of an emergency, notify airport staff immediately or call the medical assistance line available at the information desk. For non-urgent medical needs, the helpdesk can arrange transport to a nearby clinic or hospital if required.",English
141,medical,Is there a medical or first aid desk in the arrivals area?,arrival_guidance,Islamabad International Airport (ISB),"A first-aid and medical assistance desk is situated close to the arrivals exit and is staffed during operating hours. In case of an emergency, notify airport staff immediately or call the medical assistance line available at the information desk. For non-urgent medical needs, the helpdesk can arrange transport to a nearby clinic or hospital if required.",English
142,medical,What should I do in case of a medical emergency after landing?,arrival_guidance,Islamabad International Airport (ISB),"A first-aid and medical assistance desk is situated close to the arrivals exit and is staffed during operating hours. In case of an emergency, notify airport staff immediately or call the medical assistance line available at the information desk. For non-urgent medical needs, the helpdesk can arrange transport to a nearby clinic or hospital if required.",English
143,medical,Is there a medical or first aid desk in the arrivals area?,arrival_guidance,Islamabad International Airport (ISB),"A first-aid and medical assistance desk is situated close to the arrivals exit and is staffed during operating hours. In case of an emergency, notify airport staff immediately or call the medical assistance line available at the information desk. For non-urgent medical needs, the helpdesk can arrange transport to a nearby clinic or hospital if required.",English
144,medical,What should I do in case of a medical emergency after landing?,arrival_guidance,Islamabad International Airport (ISB),"A first-aid and medical assistance desk is situated close to the arrivals exit and is staffed during operating hours. In case of an emergency, notify airport staff immediately or call the medical assistance line available at the information desk. For non-urgent medical needs, the helpdesk can arrange transport to a nearby clinic or hospital if required.",English
145,medical,What should I do in case of a medical emergency after landing?,arrival_guidance,Islamabad International Airport (ISB),"A first-aid and medical assistance desk is situated close to the arrivals exit and is staffed during operating hours. In case of an emergency, notify airport staff immediately or call the medical assistance line available at the information desk. For non-urgent medical needs, the helpdesk can arrange transport to a nearby clinic or hospital if required.",English
146,medical,What should I do in case of a medical emergency after landing?,arrival_guidance,Islamabad International Airport (ISB),"A first-aid and medical assistance desk is situated close to the arrivals exit and is staffed during operating hours. In case of an emergency, notify airport staff immediately or call the medical assistance line available at the information desk. For non-urgent medical needs, the helpdesk can arrange transport to a nearby clinic or hospital if required.",English
147,medical,What should I do in case of a medical emergency after landing?,arrival_guidance,Islamabad International Airport (ISB),"A first-aid and medical assistance desk is situated close to the arrivals exit and is staffed during operating hours. In case of an emergency, notify airport staff immediately or call the medical assistance line available at the information desk. For non-urgent medical needs, the helpdesk can arrange transport to a nearby clinic or hospital if required.",English
148,medical,What should I do in case of a medical emergency after landing?,arrival_guidance,Islamabad International Airport (ISB),"A first-aid and medical assistance desk is situated close to the arrivals exit and is staffed during operating hours. In case of an emergency, notify airport staff immediately or call the medical assistance line available at the information desk. For non-urgent medical needs, the helpdesk can arrange transport to a nearby clinic or hospital if required.",English
149,medical,What should I do in case of a medical emergency after landing?,arrival_guidance,Islamabad International Airport (ISB),"A first-aid and medical assistance desk is situated close to the arrivals exit and is staffed during operating hours. In case of an emergency, notify airport staff immediately or call the medical assistance line available at the information desk. For non-urgent medical needs, the helpdesk can arrange transport to a nearby clinic or hospital if required.",English
150,medical,What should I do in case of a medical emergency after landing?,arrival_guidance,Islamabad International Airport (ISB),"A first-aid and medical assistance desk is situated close to the arrivals exit and is staffed during operating hours. In case of an emergency, notify airport staff immediately or call the medical assistance line available at the information desk. For non-urgent medical needs, the helpdesk can arrange transport to a nearby clinic or hospital if required.",English
151,medical,What should I do in case of a medical emergency after landing?,arrival_guidance,Islamabad International Airport (ISB),"A first-aid and medical assistance desk is situated close to the arrivals exit and is staffed during operating hours. In case of an emergency, notify airport staff immediately or call the medical assistance line available at the information desk. For non-urgent medical needs, the helpdesk can arrange transport to a nearby clinic or hospital if required.",English
152,medical,What should I do in case of a medical emergency after landing?,arrival_guidance,Islamabad International Airport (ISB),"A first-aid and medical assistance desk is situated close to the arrivals exit and is staffed during operating hours. In case of an emergency, notify airport staff immediately or call the medical assistance line available at the information desk. For non-urgent medical needs, the helpdesk can arrange transport to a nearby clinic or hospital if required.",English
153,currency,Are there ATMs available in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Currency exchange counters and ATMs are located adjacent to the baggage claim area and near the arrivals exit. Most counters operate 24/7 and provide services for major international currencies; please check rates at the counter. For safety, use ATMs within the terminal and avoid carrying large amounts of cash in public areas.",English
154,currency,Where can I exchange foreign currency upon arrival?,arrival_guidance,Islamabad International Airport (ISB),"Currency exchange counters and ATMs are located adjacent to the baggage claim area and near the arrivals exit. Most counters operate 24/7 and provide services for major international currencies; please check rates at the counter. For safety, use ATMs within the terminal and avoid carrying large amounts of cash in public areas.",English
155,currency,Are there ATMs available in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Currency exchange counters and ATMs are located adjacent to the baggage claim area and near the arrivals exit. Most counters operate 24/7 and provide services for major international currencies; please check rates at the counter. For safety, use ATMs within the terminal and avoid carrying large amounts of cash in public areas.",English
156,currency,Are there ATMs available in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Currency exchange counters and ATMs are located adjacent to the baggage claim area and near the arrivals exit. Most counters operate 24/7 and provide services for major international currencies; please check rates at the counter. For safety, use ATMs within the terminal and avoid carrying large amounts of cash in public areas.",English
157,currency,Where can I exchange foreign currency upon arrival?,arrival_guidance,Islamabad International Airport (ISB),"Currency exchange counters and ATMs are located adjacent to the baggage claim area and near the arrivals exit. Most counters operate 24/7 and provide services for major international currencies; please check rates at the counter. For safety, use ATMs within the terminal and avoid carrying large amounts of cash in public areas.",English
158,currency,Where can I exchange foreign currency upon arrival?,arrival_guidance,Islamabad International Airport (ISB),"Currency exchange counters and ATMs are located adjacent to the baggage claim area and near the arrivals exit. Most counters operate 24/7 and provide services for major international currencies; please check rates at the counter. For safety, use ATMs within the terminal and avoid carrying large amounts of cash in public areas.",English
159,currency,Are there ATMs available in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Currency exchange counters and ATMs are located adjacent to the baggage claim area and near the arrivals exit. Most counters operate 24/7 and provide services for major international currencies; please check rates at the counter. For safety, use ATMs within the terminal and avoid carrying large amounts of cash in public areas.",English
160,currency,Where can I exchange foreign currency upon arrival?,arrival_guidance,Islamabad International Airport (ISB),"Currency exchange counters and ATMs are located adjacent to the baggage claim area and near the arrivals exit. Most counters operate 24/7 and provide services for major international currencies; please check rates at the counter. For safety, use ATMs within the terminal and avoid carrying large amounts of cash in public areas.",English
161,currency,Where can I exchange foreign currency upon arrival?,arrival_guidance,Islamabad International Airport (ISB),"Currency exchange counters and ATMs are located adjacent to the baggage claim area and near the arrivals exit. Most counters operate 24/7 and provide services for major international currencies; please check rates at the counter. For safety, use ATMs within the terminal and avoid carrying large amounts of cash in public areas.",English
162,currency,Where can I exchange foreign currency upon arrival?,arrival_guidance,Islamabad International Airport (ISB),"Currency exchange counters and ATMs are located adjacent to the baggage claim area and near the arrivals exit. Most counters operate 24/7 and provide services for major international currencies; please check rates at the counter. For safety, use ATMs within the terminal and avoid carrying large amounts of cash in public areas.",English
163,currency,Where can I exchange foreign currency upon arrival?,arrival_guidance,Islamabad International Airport (ISB),"Currency exchange counters and ATMs are located adjacent to the baggage claim area and near the arrivals exit. Most counters operate 24/7 and provide services for major international currencies; please check rates at the counter. For safety, use ATMs within the terminal and avoid carrying large amounts of cash in public areas.",English
164,currency,Where can I exchange foreign currency upon arrival?,arrival_guidance,Islamabad International Airport (ISB),"Currency exchange counters and ATMs are located adjacent to the baggage claim area and near the arrivals exit. Most counters operate 24/7 and provide services for major international currencies; please check rates at the counter. For safety, use ATMs within the terminal and avoid carrying large amounts of cash in public areas.",English
165,currency,Where can I exchange foreign currency upon arrival?,arrival_guidance,Islamabad International Airport (ISB),"Currency exchange counters and ATMs are located adjacent to the baggage claim area and near the arrivals exit. Most counters operate 24/7 and provide services for major international currencies; please check rates at the counter. For safety, use ATMs within the terminal and avoid carrying large amounts of cash in public areas.",English
166,currency,Are there ATMs available in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Currency exchange counters and ATMs are located adjacent to the baggage claim area and near the arrivals exit. Most counters operate 24/7 and provide services for major international currencies; please check rates at the counter. For safety, use ATMs within the terminal and avoid carrying large amounts of cash in public areas.",English
167,currency,Are there ATMs available in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Currency exchange counters and ATMs are located adjacent to the baggage claim area and near the arrivals exit. Most counters operate 24/7 and provide services for major international currencies; please check rates at the counter. For safety, use ATMs within the terminal and avoid carrying large amounts of cash in public areas.",English
168,currency,Where can I exchange foreign currency upon arrival?,arrival_guidance,Islamabad International Airport (ISB),"Currency exchange counters and ATMs are located adjacent to the baggage claim area and near the arrivals exit. Most counters operate 24/7 and provide services for major international currencies; please check rates at the counter. For safety, use ATMs within the terminal and avoid carrying large amounts of cash in public areas.",English
169,currency,Are there ATMs available in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Currency exchange counters and ATMs are located adjacent to the baggage claim area and near the arrivals exit. Most counters operate 24/7 and provide services for major international currencies; please check rates at the counter. For safety, use ATMs within the terminal and avoid carrying large amounts of cash in public areas.",English
170,currency,Are there ATMs available in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Currency exchange counters and ATMs are located adjacent to the baggage claim area and near the arrivals exit. Most counters operate 24/7 and provide services for major international currencies; please check rates at the counter. For safety, use ATMs within the terminal and avoid carrying large amounts of cash in public areas.",English
171,currency,Where can I exchange foreign currency upon arrival?,arrival_guidance,Islamabad International Airport (ISB),"Currency exchange counters and ATMs are located adjacent to the baggage claim area and near the arrivals exit. Most counters operate 24/7 and provide services for major international currencies; please check rates at the counter. For safety, use ATMs within the terminal and avoid carrying large amounts of cash in public areas.",English
172,food,Can I find halal food options in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Several cafes and restaurants operate within the arrivals concourse offering refreshments, light meals, and hot beverages. Opening hours vary, but many vendors remain open to serve late-night and early-morning passengers. Special dietary options are often available; please check menus or ask staff about halal and vegetarian choices.",English
173,food,Can I find halal food options in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Several cafes and restaurants operate within the arrivals concourse offering refreshments, light meals, and hot beverages. Opening hours vary, but many vendors remain open to serve late-night and early-morning passengers. Special dietary options are often available; please check menus or ask staff about halal and vegetarian choices.",English
174,food,Can I find halal food options in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Several cafes and restaurants operate within the arrivals concourse offering refreshments, light meals, and hot beverages. Opening hours vary, but many vendors remain open to serve late-night and early-morning passengers. Special dietary options are often available; please check menus or ask staff about halal and vegetarian choices.",English
175,food,Are there cafes or restaurants in the arrivals area?,arrival_guidance,Islamabad International Airport (ISB),"Several cafes and restaurants operate within the arrivals concourse offering refreshments, light meals, and hot beverages. Opening hours vary, but many vendors remain open to serve late-night and early-morning passengers. Special dietary options are often available; please check menus or ask staff about halal and vegetarian choices.",English
176,food,Can I find halal food options in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Several cafes and restaurants operate within the arrivals concourse offering refreshments, light meals, and hot beverages. Opening hours vary, but many vendors remain open to serve late-night and early-morning passengers. Special dietary options are often available; please check menus or ask staff about halal and vegetarian choices.",English
177,food,Can I find halal food options in the arrivals hall?,arrival_guidance,Islamabad International Airport (ISB),"Several cafes and restaurants operate within the arrivals concourse offering refreshments, light meals, and hot beverages. Opening hours vary, but many vendors remain open to serve late-night and early-morning passengers. Special dietary options are often available; please check menus or ask staff about halal and vegetarian choices.",English
178,food,Are there cafes or restaurants in the arrivals area?,arrival_guidance,Islamabad International Airport (ISB),"Several cafes and restaurants operate within the arrivals concourse offering refreshments, light meals, and hot beverages. Opening hours vary, but many vendors remain open to serve late-night and early-morning passengers. Special dietary options are often available; please check menus or ask staff about halal and vegetarian choices.",English
