Query,Language,Intent,Terminal,                                                                                                                                             Response
How can I check baggage status?,en,Find_Trolley,Arrival,"For your query: 'How can I check baggage status?', this facility falls under the 'Find_Trolley' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where can I collect my luggage?,en,General_Inquiry,Arrival,"For your query: 'Where can I collect my luggage?', this facility falls under the 'General_Inquiry' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where do I pick up fragile items?,en,Baggage_Services_Location,Arrival,"For your query: 'Where do I pick up fragile items?', this facility falls under the 'Baggage_Services_Location' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Someone took my bag by mistake.,en,General_Inquiry,Arrival,"For your query: 'Someone took my bag by mistake.', this facility falls under the 'General_Inquiry' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where do I collect oversized items?,en,Query_Wait_Time,Arrival,"For your query: 'Where do I collect oversized items?', this facility falls under the 'Query_Wait_Time' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Someone took my bag by mistake.,en,Baggage_Services_Location,Arrival,"For your query: 'Someone took my bag by mistake.', this facility falls under the 'Baggage_Services_Location' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Is baggage wrapping available here?,en,Report_Lost_Baggage,Arrival,"For your query: 'Is baggage wrapping available here?', this facility falls under the 'Report_Lost_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where can I collect my luggage?,en,Baggage_Services_Location,Arrival,"For your query: 'Where can I collect my luggage?', this facility falls under the 'Baggage_Services_Location' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
How do I report a lost suitcase?,en,Report_Damaged_Baggage,Arrival,"For your query: 'How do I report a lost suitcase?', this facility falls under the 'Report_Damaged_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where is the baggage claim area?,en,Baggage_Services_Location,Arrival,"For your query: 'Where is the baggage claim area?', this facility falls under the 'Baggage_Services_Location' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where can I get a luggage trolley?,en,Find_Baggage_Belt,Arrival,"For your query: 'Where can I get a luggage trolley?', this facility falls under the 'Find_Baggage_Belt' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where is the lost and found office?,en,General_Inquiry,Arrival,"For your query: 'Where is the lost and found office?', this facility falls under the 'General_Inquiry' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where do I collect oversized items?,en,Baggage_Services_Location,Arrival,"For your query: 'Where do I collect oversized items?', this facility falls under the 'Baggage_Services_Location' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where do I collect oversized items?,en,Report_Damaged_Baggage,Arrival,"For your query: 'Where do I collect oversized items?', this facility falls under the 'Report_Damaged_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Is baggage wrapping available here?,en,Mistaken_Baggage,Arrival,"For your query: 'Is baggage wrapping available here?', this facility falls under the 'Mistaken_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where is the lost and found office?,en,Baggage_Services_Location,Arrival,"For your query: 'Where is the lost and found office?', this facility falls under the 'Baggage_Services_Location' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Can you tell me the belt number for my flight?,en,Query_Wait_Time,Arrival,"For your query: 'Can you tell me the belt number for my flight?', this facility falls under the 'Query_Wait_Time' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
My suitcase is damaged.,en,Find_Trolley,Arrival,"For your query: 'My suitcase is damaged.', this facility falls under the 'Find_Trolley' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where can I get a luggage trolley?,en,Report_Damaged_Baggage,Arrival,"For your query: 'Where can I get a luggage trolley?', this facility falls under the 'Report_Damaged_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
How long will the baggage take to arrive?,en,Mistaken_Baggage,Arrival,"For your query: 'How long will the baggage take to arrive?', this facility falls under the 'Mistaken_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where can I collect my luggage?,en,Find_Trolley,Arrival,"For your query: 'Where can I collect my luggage?', this facility falls under the 'Find_Trolley' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
My bag is missing from the belt.,en,Find_Oversized_Baggage,Arrival,"For your query: 'My bag is missing from the belt.', this facility falls under the 'Find_Oversized_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where can I get a luggage trolley?,en,Report_Lost_Baggage,Arrival,"For your query: 'Where can I get a luggage trolley?', this facility falls under the 'Report_Lost_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where do I find porter service?,en,Find_Oversized_Baggage,Arrival,"For your query: 'Where do I find porter service?', this facility falls under the 'Find_Oversized_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where is the baggage claim area?,en,Query_Wait_Time,Arrival,"For your query: 'Where is the baggage claim area?', this facility falls under the 'Query_Wait_Time' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where can I collect my luggage?,en,Find_Baggage_Belt,Arrival,"For your query: 'Where can I collect my luggage?', this facility falls under the 'Find_Baggage_Belt' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where do I find porter service?,en,Report_Lost_Baggage,Arrival,"For your query: 'Where do I find porter service?', this facility falls under the 'Report_Lost_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where should I report damaged baggage?,en,Report_Damaged_Baggage,Arrival,"For your query: 'Where should I report damaged baggage?', this facility falls under the 'Report_Damaged_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where do I collect oversized items?,en,Mistaken_Baggage,Arrival,"For your query: 'Where do I collect oversized items?', this facility falls under the 'Mistaken_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
How can I check baggage status?,en,General_Inquiry,Arrival,"For your query: 'How can I check baggage status?', this facility falls under the 'General_Inquiry' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where is the baggage claim area?,en,Baggage_Services_Location,Arrival,"For your query: 'Where is the baggage claim area?', this facility falls under the 'Baggage_Services_Location' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where can I get a luggage trolley?,en,Find_Baggage_Belt,Arrival,"For your query: 'Where can I get a luggage trolley?', this facility falls under the 'Find_Baggage_Belt' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
How long will the baggage take to arrive?,en,Find_Baggage_Belt,Arrival,"For your query: 'How long will the baggage take to arrive?', this facility falls under the 'Find_Baggage_Belt' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Is baggage wrapping available here?,en,Mistaken_Baggage,Arrival,"For your query: 'Is baggage wrapping available here?', this facility falls under the 'Mistaken_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where can I collect my luggage?,en,Mistaken_Baggage,Arrival,"For your query: 'Where can I collect my luggage?', this facility falls under the 'Mistaken_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where is the Baggage Services desk?,en,Baggage_Services_Location,Arrival,"For your query: 'Where is the Baggage Services desk?', this facility falls under the 'Baggage_Services_Location' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where can I get a luggage trolley?,en,Find_Baggage_Belt,Arrival,"For your query: 'Where can I get a luggage trolley?', this facility falls under the 'Find_Baggage_Belt' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where should I report damaged baggage?,en,Report_Lost_Baggage,Arrival,"For your query: 'Where should I report damaged baggage?', this facility falls under the 'Report_Lost_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where should I report damaged baggage?,en,General_Inquiry,Arrival,"For your query: 'Where should I report damaged baggage?', this facility falls under the 'General_Inquiry' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Can you tell me the belt number for my flight?,en,Find_Baggage_Belt,Arrival,"For your query: 'Can you tell me the belt number for my flight?', this facility falls under the 'Find_Baggage_Belt' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Can I leave my bags anywhere?,en,General_Inquiry,Arrival,"For your query: 'Can I leave my bags anywhere?', this facility falls under the 'General_Inquiry' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Someone took my bag by mistake.,en,Find_Baggage_Belt,Arrival,"For your query: 'Someone took my bag by mistake.', this facility falls under the 'Find_Baggage_Belt' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where do I collect oversized items?,en,Find_Baggage_Belt,Arrival,"For your query: 'Where do I collect oversized items?', this facility falls under the 'Find_Baggage_Belt' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where can I collect my luggage?,en,Find_Trolley,Arrival,"For your query: 'Where can I collect my luggage?', this facility falls under the 'Find_Trolley' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
How can I check baggage status?,en,Baggage_Services_Location,Arrival,"For your query: 'How can I check baggage status?', this facility falls under the 'Baggage_Services_Location' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where do I collect oversized items?,en,Find_Baggage_Belt,Arrival,"For your query: 'Where do I collect oversized items?', this facility falls under the 'Find_Baggage_Belt' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Can you tell me the belt number for my flight?,en,Mistaken_Baggage,Arrival,"For your query: 'Can you tell me the belt number for my flight?', this facility falls under the 'Mistaken_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where is the baggage claim area?,en,Report_Damaged_Baggage,Arrival,"For your query: 'Where is the baggage claim area?', this facility falls under the 'Report_Damaged_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Is there any staff to help with luggage?,en,Find_Baggage_Belt,Arrival,"For your query: 'Is there any staff to help with luggage?', this facility falls under the 'Find_Baggage_Belt' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where do I pick up fragile items?,en,Mistaken_Baggage,Arrival,"For your query: 'Where do I pick up fragile items?', this facility falls under the 'Mistaken_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where do I pick up fragile items?,en,General_Inquiry,Arrival,"For your query: 'Where do I pick up fragile items?', this facility falls under the 'General_Inquiry' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Can I leave my bags anywhere?,en,Find_Oversized_Baggage,Arrival,"For your query: 'Can I leave my bags anywhere?', this facility falls under the 'Find_Oversized_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Can you tell me the belt number for my flight?,en,Find_Baggage_Belt,Arrival,"For your query: 'Can you tell me the belt number for my flight?', this facility falls under the 'Find_Baggage_Belt' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
How do I report a lost suitcase?,en,General_Inquiry,Arrival,"For your query: 'How do I report a lost suitcase?', this facility falls under the 'General_Inquiry' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
How long will the baggage take to arrive?,en,Baggage_Services_Location,Arrival,"For your query: 'How long will the baggage take to arrive?', this facility falls under the 'Baggage_Services_Location' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where is the baggage claim area?,en,Report_Lost_Baggage,Arrival,"For your query: 'Where is the baggage claim area?', this facility falls under the 'Report_Lost_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where should I report damaged baggage?,en,General_Inquiry,Arrival,"For your query: 'Where should I report damaged baggage?', this facility falls under the 'General_Inquiry' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where do I find porter service?,en,Query_Wait_Time,Arrival,"For your query: 'Where do I find porter service?', this facility falls under the 'Query_Wait_Time' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
My suitcase is damaged.,en,Query_Wait_Time,Arrival,"For your query: 'My suitcase is damaged.', this facility falls under the 'Query_Wait_Time' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
How can I check baggage status?,en,Find_Trolley,Arrival,"For your query: 'How can I check baggage status?', this facility falls under the 'Find_Trolley' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
My bag is missing from the belt.,en,Find_Baggage_Belt,Arrival,"For your query: 'My bag is missing from the belt.', this facility falls under the 'Find_Baggage_Belt' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where do I collect oversized items?,en,Find_Trolley,Arrival,"For your query: 'Where do I collect oversized items?', this facility falls under the 'Find_Trolley' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where do I find porter service?,en,Query_Wait_Time,Arrival,"For your query: 'Where do I find porter service?', this facility falls under the 'Query_Wait_Time' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
My bag is missing from the belt.,en,General_Inquiry,Arrival,"For your query: 'My bag is missing from the belt.', this facility falls under the 'General_Inquiry' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where do I collect oversized items?,en,Find_Trolley,Arrival,"For your query: 'Where do I collect oversized items?', this facility falls under the 'Find_Trolley' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where should I report damaged baggage?,en,Query_Wait_Time,Arrival,"For your query: 'Where should I report damaged baggage?', this facility falls under the 'Query_Wait_Time' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
How can I check baggage status?,en,Report_Lost_Baggage,Arrival,"For your query: 'How can I check baggage status?', this facility falls under the 'Report_Lost_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Is baggage wrapping available here?,en,Find_Baggage_Belt,Arrival,"For your query: 'Is baggage wrapping available here?', this facility falls under the 'Find_Baggage_Belt' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Can you tell me the belt number for my flight?,en,Baggage_Services_Location,Arrival,"For your query: 'Can you tell me the belt number for my flight?', this facility falls under the 'Baggage_Services_Location' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where should I report damaged baggage?,en,Report_Lost_Baggage,Arrival,"For your query: 'Where should I report damaged baggage?', this facility falls under the 'Report_Lost_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Is baggage wrapping available here?,en,Report_Damaged_Baggage,Arrival,"For your query: 'Is baggage wrapping available here?', this facility falls under the 'Report_Damaged_Baggage' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where do I collect oversized items?,en,Find_Baggage_Belt,Arrival,"For your query: 'Where do I collect oversized items?', this facility falls under the 'Find_Baggage_Belt' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
Where do I pick up fragile items?,en,General_Inquiry,Arrival,"For your query: 'Where do I pick up fragile items?', this facility falls under the 'General_Inquiry' service category. In the arrivals area, detailed signboards guide passengers to all essential services, including baggage belts, oversized baggage counters, assistance desks, and support staff. You may also check the digital screens placed throughout the hall for real-time updates regarding your luggage or service locations. Airport staff are available nearby to provide step-by-step help if you require personalized assistance."
